Year,Nationality code,Sex,Age group,Immigrant count,Liberal democracy index,Continent,Sub-region,Health equality,Judicial accountability,Public sector corrupt exchanges,One-sided violence_deaths,Non-state_deaths,Intrastate_deaths,Interstate_deaths,Number of residents,Political regime,Homicide Rate,Number of Turist,Spanish language,Restricciones_pandemia,Año post_pandemia
2010,DEU,Males,15 - 24,353,0.865,Europe,European Union,0.88,0.84,0.81,0,0,0,0,98210,7,0.98,40560000,0,0,0
2010,DEU,Males,25 - 34,752,0.865,Europe,European Union,0.88,0.84,0.81,0,0,0,0,98210,7,0.98,40560000,0,0,0
2010,DEU,Males,35 - 44,658,0.865,Europe,European Union,0.88,0.84,0.81,0,0,0,0,98210,7,0.98,40560000,0,0,0
2010,HND,Males,15 - 24,317,0.243,America,Central America and Caribbean,0.22,0.26,0.22,0,58,0,0,8475,3,73.79,40560000,1,0,0
2010,DEU,Both,25 - 34,1708,0.865,Europe,European Union,0.88,0.84,0.81,0,0,0,0,195824,7,0.98,40560000,0,0,0
2010,HND,Males,25 - 34,299,0.243,America,Central America and Caribbean,0.22,0.26,0.22,0,58,0,0,8475,3,73.79,40560000,1,0,0
2010,HND,Males,45 - 54,34,0.243,America,Central America and Caribbean,0.22,0.26,0.22,0,58,0,0,8475,3,73.79,40560000,1,0,0
2010,ITA,Males,25 - 34,2575,0.77,Europe,European Union,0.85,0.56,0.62,0,0,0,0,107440,7,0.88,40560000,0,0,0
2010,ITA,Males,35 - 44,1064,0.77,Europe,European Union,0.85,0.56,0.62,0,0,0,0,107440,7,0.88,40560000,0,0,0
2010,ITA,Males,45 - 54,508,0.77,Europe,European Union,0.85,0.56,0.62,0,0,0,0,107440,7,0.88,40560000,0,0,0
2010,ITA,Males,55 - 64,286,0.77,Europe,European Union,0.85,0.56,0.62,0,0,0,0,107440,7,0.88,40560000,0,0,0
2010,ITA,Males,65+,262,0.77,Europe,European Union,0.85,0.56,0.62,0,0,0,0,107440,7,0.88,40560000,0,0,0
2010,ITA,Males,All,6220,0.77,Europe,European Union,0.85,0.56,0.62,0,0,0,0,107440,7,0.88,40560000,0,0,0
2010,MAR,Both,0 - 14,5364,0.232,Africa,Africa,0.43,0.44,0.28,0,0,0,0,754080,2,1.39,40560000,0,0,0
2010,ITA,Males,15 - 24,1068,0.77,Europe,European Union,0.85,0.56,0.62,0,0,0,0,107440,7,0.88,40560000,0,0,0
2010,MAR,Both,15 - 24,8146,0.232,Africa,Africa,0.43,0.44,0.28,0,0,0,0,754080,2,1.39,40560000,0,0,0
2010,MAR,Both,35 - 44,4102,0.232,Africa,Africa,0.43,0.44,0.28,0,0,0,0,754080,2,1.39,40560000,0,0,0
2010,MAR,Both,45 - 54,1633,0.232,Africa,Africa,0.43,0.44,0.28,0,0,0,0,754080,2,1.39,40560000,0,0,0
2010,MAR,Both,55 - 64,929,0.232,Africa,Africa,0.43,0.44,0.28,0,0,0,0,754080,2,1.39,40560000,0,0,0
2010,MAR,Both,65+,678,0.232,Africa,Africa,0.43,0.44,0.28,0,0,0,0,754080,2,1.39,40560000,0,0,0
2010,MAR,Both,All,30169,0.232,Africa,Africa,0.43,0.44,0.28,0,0,0,0,754080,2,1.39,40560000,0,0,0
2010,CUB,Males,0 - 14,401,0.052,America,Central America and Caribbean,0.79,0.65,0.27,0,0,0,0,24766,1,4.47,40560000,1,0,0
2010,MAR,Females,0 - 14,2412,0.232,Africa,Africa,0.43,0.44,0.28,0,0,0,0,299328,2,1.39,40560000,0,0,0
2010,MAR,Both,25 - 34,9317,0.232,Africa,Africa,0.43,0.44,0.28,0,0,0,0,754080,2,1.39,40560000,0,0,0
2010,ITA,Males,0 - 14,459,0.77,Europe,European Union,0.85,0.56,0.62,0,0,0,0,107440,7,0.88,40560000,0,0,0
2010,ITA,Females,All,4975,0.77,Europe,European Union,0.85,0.56,0.62,0,0,0,0,76837,7,0.88,40560000,0,0,0
2010,ITA,Females,65+,312,0.77,Europe,European Union,0.85,0.56,0.62,0,0,0,0,76837,7,0.88,40560000,0,0,0
2010,HND,Males,55 - 64,10,0.243,America,Central America and Caribbean,0.22,0.26,0.22,0,58,0,0,8475,3,73.79,40560000,1,0,0
2010,HND,Males,65+,6,0.243,America,Central America and Caribbean,0.22,0.26,0.22,0,58,0,0,8475,3,73.79,40560000,1,0,0
2010,HND,Males,All,1084,0.243,America,Central America and Caribbean,0.22,0.26,0.22,0,58,0,0,8475,3,73.79,40560000,1,0,0
2010,ITA,Both,0 - 14,882,0.77,Europe,European Union,0.85,0.56,0.62,0,0,0,0,184277,7,0.88,40560000,0,0,0
2010,ITA,Both,15 - 24,2015,0.77,Europe,European Union,0.85,0.56,0.62,0,0,0,0,184277,7,0.88,40560000,0,0,0
2010,ITA,Both,25 - 34,4543,0.77,Europe,European Union,0.85,0.56,0.62,0,0,0,0,184277,7,0.88,40560000,0,0,0
2010,ITA,Both,35 - 44,1689,0.77,Europe,European Union,0.85,0.56,0.62,0,0,0,0,184277,7,0.88,40560000,0,0,0
2010,ITA,Both,45 - 54,849,0.77,Europe,European Union,0.85,0.56,0.62,0,0,0,0,184277,7,0.88,40560000,0,0,0
2010,ITA,Both,55 - 64,641,0.77,Europe,European Union,0.85,0.56,0.62,0,0,0,0,184277,7,0.88,40560000,0,0,0
2010,ITA,Both,65+,575,0.77,Europe,European Union,0.85,0.56,0.62,0,0,0,0,184277,7,0.88,40560000,0,0,0
2010,ITA,Both,All,11196,0.77,Europe,European Union,0.85,0.56,0.62,0,0,0,0,184277,7,0.88,40560000,0,0,0
2010,ITA,Females,0 - 14,425,0.77,Europe,European Union,0.85,0.56,0.62,0,0,0,0,76837,7,0.88,40560000,0,0,0
2010,ITA,Females,15 - 24,948,0.77,Europe,European Union,0.85,0.56,0.62,0,0,0,0,76837,7,0.88,40560000,0,0,0
2010,ITA,Females,25 - 34,1969,0.77,Europe,European Union,0.85,0.56,0.62,0,0,0,0,76837,7,0.88,40560000,0,0,0
2010,ITA,Females,35 - 44,626,0.77,Europe,European Union,0.85,0.56,0.62,0,0,0,0,76837,7,0.88,40560000,0,0,0
2010,ITA,Females,45 - 54,341,0.77,Europe,European Union,0.85,0.56,0.62,0,0,0,0,76837,7,0.88,40560000,0,0,0
2010,ITA,Females,55 - 64,357,0.77,Europe,European Union,0.85,0.56,0.62,0,0,0,0,76837,7,0.88,40560000,0,0,0
2010,HND,Males,35 - 44,93,0.243,America,Central America and Caribbean,0.22,0.26,0.22,0,58,0,0,8475,3,73.79,40560000,1,0,0
2010,DEU,Both,15 - 24,1054,0.865,Europe,European Union,0.88,0.84,0.81,0,0,0,0,195824,7,0.98,40560000,0,0,0
2010,HND,Females,All,3619,0.243,America,Central America and Caribbean,0.22,0.26,0.22,0,58,0,0,18888,3,73.79,40560000,1,0,0
2010,CUB,Males,35 - 44,660,0.052,America,Central America and Caribbean,0.79,0.65,0.27,0,0,0,0,24766,1,4.47,40560000,1,0,0
2010,DOM,Males,0 - 14,723,0.349,America,Central America and Caribbean,0.33,0.4,0.29,0,0,0,0,38827,7,25.31,40560000,1,0,0
2010,DOM,Males,15 - 24,760,0.349,America,Central America and Caribbean,0.33,0.4,0.29,0,0,0,0,38827,7,25.31,40560000,1,0,0
2010,DOM,Males,25 - 34,954,0.349,America,Central America and Caribbean,0.33,0.4,0.29,0,0,0,0,38827,7,25.31,40560000,1,0,0
2010,DOM,Males,35 - 44,493,0.349,America,Central America and Caribbean,0.33,0.4,0.29,0,0,0,0,38827,7,25.31,40560000,1,0,0
2010,DOM,Males,45 - 54,182,0.349,America,Central America and Caribbean,0.33,0.4,0.29,0,0,0,0,38827,7,25.31,40560000,1,0,0
2010,DOM,Males,55 - 64,44,0.349,America,Central America and Caribbean,0.33,0.4,0.29,0,0,0,0,38827,7,25.31,40560000,1,0,0
2010,DOM,Males,65+,17,0.349,America,Central America and Caribbean,0.33,0.4,0.29,0,0,0,0,38827,7,25.31,40560000,1,0,0
2010,DOM,Females,65+,28,0.349,America,Central America and Caribbean,0.33,0.4,0.29,0,0,0,0,52385,7,25.31,40560000,1,0,0
2010,DOM,Males,All,3173,0.349,America,Central America and Caribbean,0.33,0.4,0.29,0,0,0,0,38827,7,25.31,40560000,1,0,0
2010,ECU,Both,15 - 24,1902,0.319,America,South America,0.55,0.47,0.36,0,0,9,0,399586,6,17.51,40560000,1,0,0
2010,ECU,Both,25 - 34,1664,0.319,America,South America,0.55,0.47,0.36,0,0,9,0,399586,6,17.51,40560000,1,0,0
2010,ECU,Both,35 - 44,887,0.319,America,South America,0.55,0.47,0.36,0,0,9,0,399586,6,17.51,40560000,1,0,0
2010,ECU,Both,45 - 54,370,0.319,America,South America,0.55,0.47,0.36,0,0,9,0,399586,6,17.51,40560000,1,0,0
2010,ECU,Both,55 - 64,133,0.319,America,South America,0.55,0.47,0.36,0,0,9,0,399586,6,17.51,40560000,1,0,0
2010,ECU,Both,65+,87,0.319,America,South America,0.55,0.47,0.36,0,0,9,0,399586,6,17.51,40560000,1,0,0
2010,ECU,Both,All,6939,0.319,America,South America,0.55,0.47,0.36,0,0,9,0,399586,6,17.51,40560000,1,0,0
2010,ECU,Both,0 - 14,1895,0.319,America,South America,0.55,0.47,0.36,0,0,9,0,399586,6,17.51,40560000,1,0,0
2010,DOM,Females,55 - 64,67,0.349,America,Central America and Caribbean,0.33,0.4,0.29,0,0,0,0,52385,7,25.31,40560000,1,0,0
2010,DOM,Females,45 - 54,182,0.349,America,Central America and Caribbean,0.33,0.4,0.29,0,0,0,0,52385,7,25.31,40560000,1,0,0
2010,DOM,Females,35 - 44,582,0.349,America,Central America and Caribbean,0.33,0.4,0.29,0,0,0,0,52385,7,25.31,40560000,1,0,0
2010,CUB,Males,25 - 34,568,0.052,America,Central America and Caribbean,0.79,0.65,0.27,0,0,0,0,24766,1,4.47,40560000,1,0,0
2010,DEU,Both,0 - 14,690,0.865,Europe,European Union,0.88,0.84,0.81,0,0,0,0,195824,7,0.98,40560000,0,0,0
2010,CUB,Males,45 - 54,368,0.052,America,Central America and Caribbean,0.79,0.65,0.27,0,0,0,0,24766,1,4.47,40560000,1,0,0
2010,CUB,Males,55 - 64,187,0.052,America,Central America and Caribbean,0.79,0.65,0.27,0,0,0,0,24766,1,4.47,40560000,1,0,0
2010,CUB,Males,65+,132,0.052,America,Central America and Caribbean,0.79,0.65,0.27,0,0,0,0,24766,1,4.47,40560000,1,0,0
2010,CUB,Males,All,2774,0.052,America,Central America and Caribbean,0.79,0.65,0.27,0,0,0,0,24766,1,4.47,40560000,1,0,0
2010,DOM,Both,0 - 14,1416,0.349,America,Central America and Caribbean,0.33,0.4,0.29,0,0,0,0,91212,7,25.31,40560000,1,0,0
2010,DOM,Both,15 - 24,1709,0.349,America,Central America and Caribbean,0.33,0.4,0.29,0,0,0,0,91212,7,25.31,40560000,1,0,0
2010,DOM,Both,25 - 34,2185,0.349,America,Central America and Caribbean,0.33,0.4,0.29,0,0,0,0,91212,7,25.31,40560000,1,0,0
2010,DOM,Both,35 - 44,1075,0.349,America,Central America and Caribbean,0.33,0.4,0.29,0,0,0,0,91212,7,25.31,40560000,1,0,0
2010,DOM,Both,45 - 54,364,0.349,America,Central America and Caribbean,0.33,0.4,0.29,0,0,0,0,91212,7,25.31,40560000,1,0,0
2010,DOM,Both,55 - 64,111,0.349,America,Central America and Caribbean,0.33,0.4,0.29,0,0,0,0,91212,7,25.31,40560000,1,0,0
2010,DOM,Both,65+,45,0.349,America,Central America and Caribbean,0.33,0.4,0.29,0,0,0,0,91212,7,25.31,40560000,1,0,0
2010,DOM,Both,All,6907,0.349,America,Central America and Caribbean,0.33,0.4,0.29,0,0,0,0,91212,7,25.31,40560000,1,0,0
2010,DOM,Females,0 - 14,692,0.349,America,Central America and Caribbean,0.33,0.4,0.29,0,0,0,0,52385,7,25.31,40560000,1,0,0
2010,DOM,Females,15 - 24,950,0.349,America,Central America and Caribbean,0.33,0.4,0.29,0,0,0,0,52385,7,25.31,40560000,1,0,0
2010,DOM,Females,25 - 34,1232,0.349,America,Central America and Caribbean,0.33,0.4,0.29,0,0,0,0,52385,7,25.31,40560000,1,0,0
2010,ECU,Females,0 - 14,935,0.319,America,South America,0.55,0.47,0.36,0,0,9,0,201811,6,17.51,40560000,1,0,0
2010,ECU,Females,15 - 24,928,0.319,America,South America,0.55,0.47,0.36,0,0,9,0,201811,6,17.51,40560000,1,0,0
2010,DOM,Females,All,3733,0.349,America,Central America and Caribbean,0.33,0.4,0.29,0,0,0,0,52385,7,25.31,40560000,1,0,0
2010,ECU,Females,35 - 44,418,0.319,America,South America,0.55,0.47,0.36,0,0,9,0,201811,6,17.51,40560000,1,0,0
2010,FRA,Both,All,7788,0.817,Europe,European Union,0.96,0.69,0.67,0,0,0,0,123870,7,1.27,40560000,0,0,0
2010,FRA,Females,0 - 14,534,0.817,Europe,European Union,0.96,0.69,0.67,0,0,0,0,61589,7,1.27,40560000,0,0,0
2010,FRA,Females,15 - 24,943,0.817,Europe,European Union,0.96,0.69,0.67,0,0,0,0,61589,7,1.27,40560000,0,0,0
2010,FRA,Females,25 - 34,1015,0.817,Europe,European Union,0.96,0.69,0.67,0,0,0,0,61589,7,1.27,40560000,0,0,0
2010,FRA,Females,35 - 44,452,0.817,Europe,European Union,0.96,0.69,0.67,0,0,0,0,61589,7,1.27,40560000,0,0,0
2010,FRA,Females,45 - 54,253,0.817,Europe,European Union,0.96,0.69,0.67,0,0,0,0,61589,7,1.27,40560000,0,0,0
2010,FRA,Females,55 - 64,332,0.817,Europe,European Union,0.96,0.69,0.67,0,0,0,0,61589,7,1.27,40560000,0,0,0
2010,FRA,Females,65+,300,0.817,Europe,European Union,0.96,0.69,0.67,0,0,0,0,61589,7,1.27,40560000,0,0,0
2010,FRA,Females,All,3828,0.817,Europe,European Union,0.96,0.69,0.67,0,0,0,0,61589,7,1.27,40560000,0,0,0
2010,FRA,Males,0 - 14,524,0.817,Europe,European Union,0.96,0.69,0.67,0,0,0,0,62281,7,1.27,40560000,0,0,0
2010,FRA,Males,15 - 24,591,0.817,Europe,European Union,0.96,0.69,0.67,0,0,0,0,62281,7,1.27,40560000,0,0,0
2010,FRA,Males,25 - 34,1083,0.817,Europe,European Union,0.96,0.69,0.67,0,0,0,0,62281,7,1.27,40560000,0,0,0
2010,FRA,Males,35 - 44,649,0.817,Europe,European Union,0.96,0.69,0.67,0,0,0,0,62281,7,1.27,40560000,0,0,0
2010,FRA,Males,45 - 54,345,0.817,Europe,European Union,0.96,0.69,0.67,0,0,0,0,62281,7,1.27,40560000,0,0,0
2010,FRA,Males,55 - 64,430,0.817,Europe,European Union,0.96,0.69,0.67,0,0,0,0,62281,7,1.27,40560000,0,0,0
2010,ECU,Females,25 - 34,772,0.319,America,South America,0.55,0.47,0.36,0,0,9,0,201811,6,17.51,40560000,1,0,0
2010,FRA,Males,All,3959,0.817,Europe,European Union,0.96,0.69,0.67,0,0,0,0,62281,7,1.27,40560000,0,0,0
2010,FRA,Both,65+,639,0.817,Europe,European Union,0.96,0.69,0.67,0,0,0,0,123870,7,1.27,40560000,0,0,0
2010,FRA,Both,55 - 64,761,0.817,Europe,European Union,0.96,0.69,0.67,0,0,0,0,123870,7,1.27,40560000,0,0,0
2010,FRA,Males,65+,338,0.817,Europe,European Union,0.96,0.69,0.67,0,0,0,0,62281,7,1.27,40560000,0,0,0
2010,FRA,Both,35 - 44,1101,0.817,Europe,European Union,0.96,0.69,0.67,0,0,0,0,123870,7,1.27,40560000,0,0,0
2010,FRA,Both,45 - 54,597,0.817,Europe,European Union,0.96,0.69,0.67,0,0,0,0,123870,7,1.27,40560000,0,0,0
2010,ECU,Females,45 - 54,201,0.319,America,South America,0.55,0.47,0.36,0,0,9,0,201811,6,17.51,40560000,1,0,0
2010,ECU,Females,55 - 64,85,0.319,America,South America,0.55,0.47,0.36,0,0,9,0,201811,6,17.51,40560000,1,0,0
2010,ECU,Females,65+,59,0.319,America,South America,0.55,0.47,0.36,0,0,9,0,201811,6,17.51,40560000,1,0,0
2010,ECU,Females,All,3399,0.319,America,South America,0.55,0.47,0.36,0,0,9,0,201811,6,17.51,40560000,1,0,0
2010,ECU,Males,0 - 14,959,0.319,America,South America,0.55,0.47,0.36,0,0,9,0,197775,6,17.51,40560000,1,0,0
2010,ECU,Males,25 - 34,893,0.319,America,South America,0.55,0.47,0.36,0,0,9,0,197775,6,17.51,40560000,1,0,0
2010,ECU,Males,35 - 44,469,0.319,America,South America,0.55,0.47,0.36,0,0,9,0,197775,6,17.51,40560000,1,0,0
2010,ECU,Males,15 - 24,973,0.319,America,South America,0.55,0.47,0.36,0,0,9,0,197775,6,17.51,40560000,1,0,0
2010,ECU,Males,55 - 64,47,0.319,America,South America,0.55,0.47,0.36,0,0,9,0,197775,6,17.51,40560000,1,0,0
2010,ECU,Males,65+,28,0.319,America,South America,0.55,0.47,0.36,0,0,9,0,197775,6,17.51,40560000,1,0,0
2010,ECU,Males,All,3539,0.319,America,South America,0.55,0.47,0.36,0,0,9,0,197775,6,17.51,40560000,1,0,0
2010,FRA,Both,0 - 14,1058,0.817,Europe,European Union,0.96,0.69,0.67,0,0,0,0,123870,7,1.27,40560000,0,0,0
2010,FRA,Both,15 - 24,1533,0.817,Europe,European Union,0.96,0.69,0.67,0,0,0,0,123870,7,1.27,40560000,0,0,0
2010,FRA,Both,25 - 34,2098,0.817,Europe,European Union,0.96,0.69,0.67,0,0,0,0,123870,7,1.27,40560000,0,0,0
2010,ECU,Males,45 - 54,170,0.319,America,South America,0.55,0.47,0.36,0,0,9,0,197775,6,17.51,40560000,1,0,0
2011,PRT,Both,15 - 24,1018,0.835,Europe,European Union,0.81,0.62,0.62,0,0,0,0,140824,7,1.08,44610000,0,0,0
2011,PER,Males,55 - 64,127,0.665,America,South America,0.4,0.44,0.34,0,0,0,0,64337,7,5.49,44610000,1,0,0
2011,PER,Males,65+,119,0.665,America,South America,0.4,0.44,0.34,0,0,0,0,64337,7,5.49,44610000,1,0,0
2011,PER,Males,All,3146,0.665,America,South America,0.4,0.44,0.34,0,0,0,0,64337,7,5.49,44610000,1,0,0
2011,PRT,Both,0 - 14,741,0.835,Europe,European Union,0.81,0.62,0.62,0,0,0,0,140824,7,1.08,44610000,0,0,0
2011,PER,Males,45 - 54,209,0.665,America,South America,0.4,0.44,0.34,0,0,0,0,64337,7,5.49,44610000,1,0,0
2011,PRT,Both,25 - 34,1819,0.835,Europe,European Union,0.81,0.62,0.62,0,0,0,0,140824,7,1.08,44610000,0,0,0
2011,PRT,Females,25 - 34,688,0.835,Europe,European Union,0.81,0.62,0.62,0,0,0,0,52868,7,1.08,44610000,0,0,0
2011,PRT,Both,45 - 54,759,0.835,Europe,European Union,0.81,0.62,0.62,0,0,0,0,140824,7,1.08,44610000,0,0,0
2011,PRT,Both,55 - 64,298,0.835,Europe,European Union,0.81,0.62,0.62,0,0,0,0,140824,7,1.08,44610000,0,0,0
2011,PRT,Both,65+,238,0.835,Europe,European Union,0.81,0.62,0.62,0,0,0,0,140824,7,1.08,44610000,0,0,0
2011,PRT,Both,All,6132,0.835,Europe,European Union,0.81,0.62,0.62,0,0,0,0,140824,7,1.08,44610000,0,0,0
2011,PRT,Females,0 - 14,352,0.835,Europe,European Union,0.81,0.62,0.62,0,0,0,0,52868,7,1.08,44610000,0,0,0
2011,PRT,Females,15 - 24,471,0.835,Europe,European Union,0.81,0.62,0.62,0,0,0,0,52868,7,1.08,44610000,0,0,0
2011,PER,Males,35 - 44,474,0.665,America,South America,0.4,0.44,0.34,0,0,0,0,64337,7,5.49,44610000,1,0,0
2011,PRT,Females,35 - 44,376,0.835,Europe,European Union,0.81,0.62,0.62,0,0,0,0,52868,7,1.08,44610000,0,0,0
2011,PRT,Both,35 - 44,1260,0.835,Europe,European Union,0.81,0.62,0.62,0,0,0,0,140824,7,1.08,44610000,0,0,0
2011,PER,Males,25 - 34,886,0.665,America,South America,0.4,0.44,0.34,0,0,0,0,64337,7,5.49,44610000,1,0,0
2011,PER,Females,25 - 34,1430,0.665,America,South America,0.4,0.44,0.34,0,0,0,0,68215,7,5.49,44610000,1,0,0
2011,PER,Males,0 - 14,727,0.665,America,South America,0.4,0.44,0.34,0,0,0,0,64337,7,5.49,44610000,1,0,0
2011,PRT,Females,45 - 54,237,0.835,Europe,European Union,0.81,0.62,0.62,0,0,0,0,52868,7,1.08,44610000,0,0,0
2011,PER,Both,0 - 14,1379,0.665,America,South America,0.4,0.44,0.34,0,0,0,0,132552,7,5.49,44610000,1,0,0
2011,PER,Both,15 - 24,1481,0.665,America,South America,0.4,0.44,0.34,0,0,0,0,132552,7,5.49,44610000,1,0,0
2011,PER,Both,25 - 34,2316,0.665,America,South America,0.4,0.44,0.34,0,0,0,0,132552,7,5.49,44610000,1,0,0
2011,PER,Both,35 - 44,1229,0.665,America,South America,0.4,0.44,0.34,0,0,0,0,132552,7,5.49,44610000,1,0,0
2011,PER,Both,45 - 54,557,0.665,America,South America,0.4,0.44,0.34,0,0,0,0,132552,7,5.49,44610000,1,0,0
2011,PER,Both,55 - 64,360,0.665,America,South America,0.4,0.44,0.34,0,0,0,0,132552,7,5.49,44610000,1,0,0
2011,PER,Males,15 - 24,603,0.665,America,South America,0.4,0.44,0.34,0,0,0,0,64337,7,5.49,44610000,1,0,0
2011,PER,Both,65+,336,0.665,America,South America,0.4,0.44,0.34,0,0,0,0,132552,7,5.49,44610000,1,0,0
2011,PER,Females,0 - 14,652,0.665,America,South America,0.4,0.44,0.34,0,0,0,0,68215,7,5.49,44610000,1,0,0
2011,PER,Females,15 - 24,879,0.665,America,South America,0.4,0.44,0.34,0,0,0,0,68215,7,5.49,44610000,1,0,0
2011,PER,Females,35 - 44,755,0.665,America,South America,0.4,0.44,0.34,0,0,0,0,68215,7,5.49,44610000,1,0,0
2011,PER,Females,45 - 54,349,0.665,America,South America,0.4,0.44,0.34,0,0,0,0,68215,7,5.49,44610000,1,0,0
2011,PER,Females,55 - 64,233,0.665,America,South America,0.4,0.44,0.34,0,0,0,0,68215,7,5.49,44610000,1,0,0
2011,PER,Females,65+,217,0.665,America,South America,0.4,0.44,0.34,0,0,0,0,68215,7,5.49,44610000,1,0,0
2011,PER,Females,All,4513,0.665,America,South America,0.4,0.44,0.34,0,0,0,0,68215,7,5.49,44610000,1,0,0
2011,PER,Both,All,7660,0.665,America,South America,0.4,0.44,0.34,0,0,0,0,132552,7,5.49,44610000,1,0,0
2011,PRT,Females,55 - 64,114,0.835,Europe,European Union,0.81,0.62,0.62,0,0,0,0,52868,7,1.08,44610000,0,0,0
2011,RUS,Both,45 - 54,1062,0.134,Europe,Rest of Europe,0.64,0.5,0.3,40,0,356,0,53166,3,11.28,44610000,0,0,0
2011,PRT,Females,All,2365,0.835,Europe,European Union,0.81,0.62,0.62,0,0,0,0,52868,7,1.08,44610000,0,0,0
2011,ROU,Females,55 - 64,1476,0.547,Europe,European Union,0.69,0.71,0.35,0,0,0,0,414609,7,1.01,44610000,0,0,0
2011,ROU,Females,65+,484,0.547,Europe,European Union,0.69,0.71,0.35,0,0,0,0,414609,7,1.01,44610000,0,0,0
2011,ROU,Females,All,27082,0.547,Europe,European Union,0.69,0.71,0.35,0,0,0,0,414609,7,1.01,44610000,0,0,0
2011,ROU,Males,0 - 14,3873,0.547,Europe,European Union,0.69,0.71,0.35,0,0,0,0,451098,7,1.01,44610000,0,0,0
2011,ROU,Males,15 - 24,6936,0.547,Europe,European Union,0.69,0.71,0.35,0,0,0,0,451098,7,1.01,44610000,0,0,0
2011,ROU,Males,25 - 34,6403,0.547,Europe,European Union,0.69,0.71,0.35,0,0,0,0,451098,7,1.01,44610000,0,0,0
2011,ROU,Males,35 - 44,3774,0.547,Europe,European Union,0.69,0.71,0.35,0,0,0,0,451098,7,1.01,44610000,0,0,0
2011,ROU,Females,45 - 54,2602,0.547,Europe,European Union,0.69,0.71,0.35,0,0,0,0,414609,7,1.01,44610000,0,0,0
2011,ROU,Males,45 - 54,1676,0.547,Europe,European Union,0.69,0.71,0.35,0,0,0,0,451098,7,1.01,44610000,0,0,0
2011,ROU,Males,65+,229,0.547,Europe,European Union,0.69,0.71,0.35,0,0,0,0,451098,7,1.01,44610000,0,0,0
2011,ROU,Males,All,23749,0.547,Europe,European Union,0.69,0.71,0.35,0,0,0,0,451098,7,1.01,44610000,0,0,0
2011,RUS,Both,0 - 14,1586,0.134,Europe,Rest of Europe,0.64,0.5,0.3,40,0,356,0,53166,3,11.28,44610000,0,0,0
2011,RUS,Both,15 - 24,1095,0.134,Europe,Rest of Europe,0.64,0.5,0.3,40,0,356,0,53166,3,11.28,44610000,0,0,0
2011,RUS,Both,25 - 34,1611,0.134,Europe,Rest of Europe,0.64,0.5,0.3,40,0,356,0,53166,3,11.28,44610000,0,0,0
2011,RUS,Both,35 - 44,1370,0.134,Europe,Rest of Europe,0.64,0.5,0.3,40,0,356,0,53166,3,11.28,44610000,0,0,0
2011,PRY,Males,All,2149,0.503,America,South America,0.37,0.47,0.34,0,0,0,0,27281,6,11.24,44610000,1,0,0
2011,ROU,Males,55 - 64,858,0.547,Europe,European Union,0.69,0.71,0.35,0,0,0,0,451098,7,1.01,44610000,0,0,0
2011,ROU,Females,35 - 44,4197,0.547,Europe,European Union,0.69,0.71,0.35,0,0,0,0,414609,7,1.01,44610000,0,0,0
2011,ROU,Females,25 - 34,5864,0.547,Europe,European Union,0.69,0.71,0.35,0,0,0,0,414609,7,1.01,44610000,0,0,0
2011,ROU,Females,15 - 24,8650,0.547,Europe,European Union,0.69,0.71,0.35,0,0,0,0,414609,7,1.01,44610000,0,0,0
2011,PRT,Males,0 - 14,388,0.835,Europe,European Union,0.81,0.62,0.62,0,0,0,0,87956,7,1.08,44610000,0,0,0
2011,PRT,Males,15 - 24,547,0.835,Europe,European Union,0.81,0.62,0.62,0,0,0,0,87956,7,1.08,44610000,0,0,0
2011,PRT,Males,25 - 34,1131,0.835,Europe,European Union,0.81,0.62,0.62,0,0,0,0,87956,7,1.08,44610000,0,0,0
2011,PRT,Males,35 - 44,884,0.835,Europe,European Union,0.81,0.62,0.62,0,0,0,0,87956,7,1.08,44610000,0,0,0
2011,PRT,Males,45 - 54,522,0.835,Europe,European Union,0.81,0.62,0.62,0,0,0,0,87956,7,1.08,44610000,0,0,0
2011,PRT,Males,55 - 64,183,0.835,Europe,European Union,0.81,0.62,0.62,0,0,0,0,87956,7,1.08,44610000,0,0,0
2011,PRT,Males,65+,111,0.835,Europe,European Union,0.81,0.62,0.62,0,0,0,0,87956,7,1.08,44610000,0,0,0
2011,PRT,Males,All,3767,0.835,Europe,European Union,0.81,0.62,0.62,0,0,0,0,87956,7,1.08,44610000,0,0,0
2011,ROU,Both,0 - 14,7682,0.547,Europe,European Union,0.69,0.71,0.35,0,0,0,0,865707,7,1.01,44610000,0,0,0
2011,ROU,Both,15 - 24,15585,0.547,Europe,European Union,0.69,0.71,0.35,0,0,0,0,865707,7,1.01,44610000,0,0,0
2011,ROU,Both,25 - 34,12268,0.547,Europe,European Union,0.69,0.71,0.35,0,0,0,0,865707,7,1.01,44610000,0,0,0
2011,ROU,Both,35 - 44,7971,0.547,Europe,European Union,0.69,0.71,0.35,0,0,0,0,865707,7,1.01,44610000,0,0,0
2011,ROU,Both,45 - 54,4278,0.547,Europe,European Union,0.69,0.71,0.35,0,0,0,0,865707,7,1.01,44610000,0,0,0
2011,ROU,Both,55 - 64,2334,0.547,Europe,European Union,0.69,0.71,0.35,0,0,0,0,865707,7,1.01,44610000,0,0,0
2011,ROU,Both,65+,713,0.547,Europe,European Union,0.69,0.71,0.35,0,0,0,0,865707,7,1.01,44610000,0,0,0
